,ds_unidade_coleta,latitude,longitude
0,HIAE Morumbi,-23.599849856386168,-46.71523793333756
5,L220 Prevent Senior Private Operadora de
8,Santa Catarina,-23.65726,-46.65364
12,Alphaville,-23.50066,-46.85841
22,Ens Prof
24,Orion,-16.695624881879244,-49.269759171550064
25,Analia Franco,-23.56037188410997,-46.56374166044195
26,Perdizes,-23.53333,-46.67548
31,L900 -Laboratório Mogi,-23.517079639432907,-46.181943402628505
33,Ibirapuera,-23.584611441955996,-46.663450727531995
34,Jardins,-23.57227,-46.66939
52,Alto de Pinheiros,-23.540017736951825,-46.71051600077856
65,L901 - Laboratório MBoi,-23.69220875469212,-46.77552366566719
76,HMAP - H Munic. de Aparecida de Goiana,-16.77352,-49.29159
80,Santa Maria HS,-23.53334690744842,-46.3130409696715
93,CRISTAO SORO,-23.50457,-47.47296
106,Senne liquor,-23.55001,-46.65986
107,AMB SANTANA,-23.502957992449975,-46.62955728964338
128,MADRE THEODORA,-22.84041923123775,-47.05138502586216
206,Chacara Klabin,-23.590412154709554,-46.620763408889296
215,Hosp Vitória
216,Vila Mariana,-23.59227718037996,-46.638896615198675
230,L212 - Fonte IMD
259,Parque Cidade,-23.623986733743678,-46.70318220480505
322,Laboratório Hospital Pró-Cardíaco - RJ,-22.95626,-43.18729
363,T Expansão HIAE,-23.599849856386168,-46.71523793333756
374,Vita São B. AMB
485,Giovanni G
493,
517,Samarit Barra,-22.991718808737915,-43.36987391579415
547,Vita São Miguel
616,Samaritano RJ,-22.94635,-43.18614
836,Vita Analia Amb
915,Amb. Sorocaba
1140,Vita LAPA,-23.52572,-46.70817
1193,Benef Siria
1376,L672 Prevent SR
1760,Vita Santana A,-23.502957992449975,-46.62955728964338
1870,L737
1960,Vita Tatuapé A,-23.53978,-46.56132
2072,HIAE,-23.599849856386168,-46.71523793333756
2719,Cidade Jardim,-23.599373061799728,-46.697537578441974
3298,Vita Guaru AMB
3414,Vita Freguesia
4231,Vita Osasco
4406,Santa Maria HSM
4593,Neurolife,-22.92665,-43.17363
4907,Parque Ibirapuera,-23.582318251811735,-46.663139926082785
5323,B sangue HIAE,-23.599849856386168,-46.71523793333756
6065,Laboratório Hospital Santa Lucia - RJ
6892,Vita indianóp A
7152,REDECORD Cordão
8993,AACD
14177,Vita Sto Amaro
17848,Vita Paulista A
19252,L684 Huntington
19287,Vivo
